epoch,train_error,train_avg_loss,valid_error,valid_avg_loss,test_error,test_avg_loss
0,0.8893,2.328171816937091,0.8787,2.3262120774458532
1,0.08450000000000002,0.2986548804039935,0.07650000000000001,0.2751355376532426
2,0.06423999999999996,0.22927311750813104,0.061899999999999955,0.21904905410346473
3,0.05445999999999995,0.1899771216078272,0.05249999999999999,0.18651569420280903
4,0.04579999999999995,0.16540115413993578,0.04459999999999997,0.16782562311115368
5,0.041000000000000036,0.14447058209114966,0.04039999999999999,0.15216967637621348
6,0.03517999999999999,0.12425885932287889,0.03710000000000002,0.135350026477435
7,0.02961999999999998,0.10704386671240461,0.03290000000000004,0.12321528046846877
8,0.02725999999999995,0.09620699176630453,0.031299999999999994,0.11377095838459055
9,0.023780000000000023,0.08648246036580005,0.028900000000000037,0.10759618735479612
