epoch,train_error,train_avg_loss,valid_error,valid_avg_loss,test_error,test_avg_loss
0,0.91922,2.3501538156929276,0.9182,2.353622122718903
1,0.88972,2.2935674828993635,0.8882,2.2957141622507007
2,0.82428,2.2411969739166033,0.8207,2.242056059449685
3,0.73742,2.191363518501588,0.737,2.1909325197146385
4,0.6464,2.142949921761253,0.639,2.1412360202852883
5,0.56226,2.0952502764845753,0.5458000000000001,2.0922584408824387
6,0.49256,2.047771168239133,0.47840000000000005,2.043499652637477
7,0.44167999999999996,2.000187431376632,0.4245,1.9946304743792018
8,0.40332,1.9522858318898129,0.38549999999999995,1.9454334604599655
9,0.37395999999999996,1.9039353130964087,0.35509999999999997,1.8957535358936926
