epoch,train_error,train_avg_loss,valid_error,valid_avg_loss,test_error,test_avg_loss
0,0.85744,2.2954111694824633,0.8549,2.2951231523882893
1,0.84886,2.2888760537737385,0.8472,2.2885030750972377
2,0.84106,2.2824079215200834,0.8382000000000001,2.281949383461351
3,0.83196,2.276003560830465,0.8298,2.275457628480323
4,0.82256,2.2696595580442853,0.8205,2.2690255196485305
5,0.81258,2.2633728434812252,0.8112,2.262649607840154
6,0.8032,2.257138960709626,0.8012,2.256325898788034
7,0.7945599999999999,2.2509561718542486,0.7919,2.250052490565537
8,0.7844,2.244821619670933,0.7818,2.2438262154132684
9,0.774,2.238733578689521,0.7724,2.2376446383878474
