epoch,train_error,train_avg_loss,valid_error,valid_avg_loss,test_error,test_avg_loss
0,0.91968,2.3123579740736253,0.9233,2.3128853202612976
1,0.09089999999999998,0.3296475427511021,0.08040000000000003,0.30113153109885
2,0.07462000000000002,0.26388922495972683,0.06899999999999995,0.24600853110271173
3,0.06213999999999997,0.22392876718803018,0.05879999999999996,0.21363367553495632
4,0.05459999999999998,0.19555920730394083,0.05169999999999997,0.18736218726535497
5,0.04844000000000004,0.1719914911165475,0.046599999999999975,0.17114119264101893
6,0.04713999999999996,0.16307054684611766,0.04569999999999996,0.1657501313465
7,0.038000000000000034,0.13686564764785472,0.03700000000000003,0.14380872209449255
8,0.03532000000000002,0.12431544063528203,0.03520000000000001,0.1350169186707471
9,0.031399999999999983,0.11444879358365179,0.03359999999999996,0.1277780924068896
